author/last_played,author/num_games_owned,author/num_reviews,author/playtime_at_review,author/playtime_forever,author/playtime_last_two_weeks,author/steamid,comment_count,hidden_in_steam_china,language,primarily_steam_deck,received_for_free,recommendationid,review,steam_purchase,timestamp_created,timestamp_updated,voted_up,votes_funny,votes_up,weighted_vote_score,written_during_early_access,sentiment,sentiment_category
1727033736,0,1,4337,4468,266,76561198078050679,0,TRUE,english,FALSE,FALSE,175530549,Good,TRUE,1727003135,1727003135,TRUE,0,0,0,FALSE,0.7,positive
1727326272,0,1,1285,1758,1235,76561199771742258,0,TRUE,english,FALSE,FALSE,175524086,Good,TRUE,1726996402,1726996402,TRUE,0,0,0,FALSE,0.7,positive
1727035484,0,1,655,963,963,76561199782679579,0,TRUE,english,FALSE,FALSE,175492116,good,TRUE,1726957315,1726957315,TRUE,0,0,0,FALSE,0.7,positive
1727298928,3,2,410,868,768,76561199126859196,0,TRUE,english,FALSE,TRUE,175480101,good,TRUE,1726945107,1726945107,TRUE,0,0,0,FALSE,0.7,positive
1727456611,10,2,94193,94988,1454,76561199097092717,0,TRUE,english,FALSE,FALSE,175479584,good,TRUE,1726944664,1726944664,TRUE,0,0,0,FALSE,0.7,positive
1727515892,0,8,434,1462,1137,76561199218052146,0,TRUE,english,FALSE,FALSE,175476512,Good,TRUE,1726941988,1726941988,TRUE,0,0,0,FALSE,0.7,positive
1727061213,0,4,1611,1775,666,76561199769740909,0,TRUE,english,FALSE,FALSE,175472401,good,TRUE,1726938521,1726938521,TRUE,0,0,0,FALSE,0.7,positive
1727517376,4,1,1059,1462,904,76561199771193257,0,TRUE,english,FALSE,FALSE,175527423,good anti cheat,TRUE,1726999983,1726999983,TRUE,0,1,0.5238095521926879,FALSE,0.7,positive
1727027061,6,1,69086,69285,449,76561198978584677,0,TRUE,english,FALSE,FALSE,175546223,GOOD BUT HAVE VERY VERY ZIAD CHEATER,TRUE,1727016527,1727016527,TRUE,0,0,0,FALSE,0.48,positive
1727509439,0,1,50716,52188,2517,76561199089969679,0,TRUE,english,FALSE,FALSE,175721569,good for newb,TRUE,1727232837,1727232837,TRUE,0,1,0.4950000047683715,FALSE,0.7,positive
1727517220,0,2,4381,5355,2252,76561199632751676,0,TRUE,english,FALSE,FALSE,175553657,"good for toyota
",TRUE,1727022221,1727022221,TRUE,0,0,0,FALSE,0.7,positive
1727484045,0,1,13269,14510,2564,76561199246003662,0,TRUE,english,FALSE,FALSE,175469273,"good gaem, exquisite anti cheat, friendly family friendly playerbase, better than valorant",TRUE,1726936009,1726936009,TRUE,0,1,0.521739125,FALSE,0.5900000000000001,positive
1700994850,0,62,3598,3598,0,76561197973593717,0,TRUE,english,FALSE,FALSE,175935130,good game,TRUE,1727514613,1727514613,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727518715,16,1,63087,63540,18135,76561198855007319,0,TRUE,english,FALSE,FALSE,175918250,good game,TRUE,1727491290,1727491290,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727482990,0,1,9139,9267,915,76561199385204168,0,TRUE,english,FALSE,FALSE,175906956,Good game,TRUE,1727475197,1727475197,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727466182,81,8,3401,3498,1170,76561199163822178,0,TRUE,english,FALSE,FALSE,175894699,good game,TRUE,1727461580,1727461580,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727511114,0,1,5108,5404,2346,76561199763818154,0,TRUE,english,FALSE,FALSE,175876271,Good game,TRUE,1727444455,1727444455,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727507500,0,1,19089,19372,1570,76561199697101602,0,TRUE,english,FALSE,FALSE,175872285,good game,TRUE,1727440357,1727440357,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727448061,0,2,155154,155240,347,76561198136661219,0,TRUE,english,FALSE,FALSE,175870077,good game,TRUE,1727437759,1727437759,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727509163,0,1,2399,2580,400,76561199751489728,0,TRUE,english,FALSE,FALSE,175868005,good game,TRUE,1727434933,1727434933,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727492150,31,1,3012,3134,600,76561198360974534,0,TRUE,english,FALSE,FALSE,175854004,good game,TRUE,1727411487,1727411487,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727208035,0,1,1391,1391,1122,76561199252016187,0,TRUE,english,FALSE,FALSE,175853347,good game,TRUE,1727410370,1727410370,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727367102,0,2,9944,9944,26,76561199507289493,0,TRUE,english,FALSE,FALSE,175822506,good game,TRUE,1727369466,1727369466,TRUE,1,0,0,FALSE,0.14999999999999997,positive
1727257797,4,3,7889,7889,3788,76561199510652438,0,TRUE,english,FALSE,FALSE,175792990,good game,TRUE,1727332504,1727332580,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727515560,3,1,3063,3518,2938,76561199566686338,0,TRUE,english,FALSE,FALSE,175792054,good game,TRUE,1727330681,1727330681,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727517934,0,1,8766,9041,980,76561199127649079,0,TRUE,english,FALSE,FALSE,175791797,good game,TRUE,1727330175,1727330175,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727462012,2,2,7380,7509,4232,76561199654885349,0,TRUE,english,FALSE,FALSE,175756696,good game,TRUE,1727280975,1727280975,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727287197,1,1,311,406,406,76561199780758397,0,TRUE,english,FALSE,FALSE,175754703,good game,TRUE,1727279114,1727279114,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727489826,0,1,40110,40351,597,76561198204329448,0,TRUE,english,FALSE,FALSE,175752179,good game,TRUE,1727276770,1727276770,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727419339,142,5,3337,3733,1611,76561199046386862,0,TRUE,english,FALSE,FALSE,175721607,Good game,TRUE,1727232914,1727232914,TRUE,0,0,0.4945055246353149,FALSE,0.14999999999999997,positive
1727488588,4,1,182571,183739,1603,76561198846462027,0,TRUE,english,FALSE,FALSE,175690657,good game,TRUE,1727194951,1727194951,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727517933,6,1,78334,79071,2176,76561199427147857,0,TRUE,english,FALSE,FALSE,175621561,good game,TRUE,1727105540,1727105540,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727381541,5,1,10484,10996,3867,76561199675057554,0,TRUE,english,FALSE,FALSE,175594275,good game,TRUE,1727073473,1727073473,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727516597,99,5,18465,19293,2421,76561198296185230,0,TRUE,english,FALSE,FALSE,175564369,good game,TRUE,1727031509,1727031509,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727360419,9,3,1630,1916,928,76561198345366611,0,TRUE,english,FALSE,FALSE,175537770,good game,TRUE,1727009821,1727009821,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1726110239,0,77,6108,6108,0,76561198861717035,0,TRUE,english,FALSE,FALSE,175518088,Good game,TRUE,1726989752,1726989752,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727418773,0,1,14809,16219,3190,76561198204138817,0,TRUE,english,FALSE,FALSE,175483619,Good game,TRUE,1726948487,1726948487,TRUE,1,0,0,FALSE,0.14999999999999997,positive
1727481927,5,1,22630,24567,2781,76561199166090808,0,TRUE,english,FALSE,FALSE,175462284,good game,TRUE,1726930855,1726930855,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727444947,1,1,1536,2244,860,76561199084512460,0,TRUE,english,FALSE,FALSE,175592002,''good game'',TRUE,1727069000,1727069000,TRUE,1,0,0,FALSE,0.14999999999999997,positive
1727482273,2,1,1975,1977,1108,76561199773473686,0,TRUE,english,FALSE,FALSE,175906311,good game bad anticheat,TRUE,1727474412,1727474412,TRUE,0,0,0,FALSE,-0.133333333,negative
1727472304,8,1,39037,39690,2527,76561198975707428,0,TRUE,english,FALSE,FALSE,175769681,good game but alot of bugs etc,TRUE,1727295284,1727295284,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727455805,0,1,642,1064,520,76561199673744932,0,TRUE,english,FALSE,FALSE,175560434,"Good game but alot of dumb Ruskies, also there wasd a R/tarded orange cat that only bought tec-9 cuz we didnt play mirage.",TRUE,1727027945,1727027945,TRUE,0,2,0.5198413133621215,FALSE,-0.01875,negative
1727291132,0,1,183,206,206,76561199781644765,0,TRUE,english,FALSE,FALSE,175764974,good game but fix the problem with cheaters plz,TRUE,1727289778,1727289778,TRUE,1,0,0,FALSE,0.14999999999999997,positive
1727478926,0,1,6011,6159,349,76561199102910345,0,TRUE,english,FALSE,FALSE,175902226,good game but lots of cheaters,TRUE,1727469587,1727469587,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727479088,3,1,23715,24538,1871,76561199496630211,0,TRUE,english,FALSE,FALSE,175799181,Good game but old version was much better,TRUE,1727343771,1727343771,TRUE,0,3,0.565217376,FALSE,0.22499999999999998,positive
1727444209,9,1,21842,22143,579,76561198925766825,0,TRUE,english,FALSE,FALSE,175456063,Good game if you have mental issues :D,TRUE,1726926378,1726926378,TRUE,0,1,0.5238095521926879,FALSE,0.3,positive
1727510870,5,1,122535,123486,1232,76561199658310578,0,TRUE,english,FALSE,FALSE,175550754,good game too many cheaters,TRUE,1727019975,1727019975,TRUE,0,0,0,FALSE,0.26666666666666666,positive
1727491891,0,1,965,2314,2314,76561199783256850,0,TRUE,english,FALSE,TRUE,175675023,good game!,TRUE,1727179864,1727179864,TRUE,0,0,0,FALSE,0.1,positive
1726943641,0,1,9321,9329,136,76561199230793352,0,TRUE,english,FALSE,FALSE,175477758,Good Game!,TRUE,1726943051,1726943051,TRUE,0,0,0,FALSE,0.1,positive
1727507560,0,1,11693,11822,1571,76561199658374345,0,TRUE,english,FALSE,FALSE,175901773,"good game, gaben i pray for a gold",TRUE,1727469034,1727469034,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727270337,2,1,257845,257845,331,76561199538161421,0,TRUE,english,FALSE,FALSE,175745689,"Good game, my favourite!",TRUE,1727270680,1727270680,TRUE,0,0,0,FALSE,0.1,positive
1727517589,2,1,4530,4772,1495,76561199723841580,0,TRUE,english,FALSE,TRUE,175926762,"Good game, when you arent facing cheaters",TRUE,1727503090,1727503090,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727514478,26,1,185755,185802,1483,76561198006863516,0,TRUE,english,FALSE,FALSE,175916885,Good game.,TRUE,1727489364,1727489364,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727381961,2,1,458,608,422,76561199706490050,0,TRUE,english,FALSE,FALSE,175613312,good game.,TRUE,1727098445,1727098445,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727477507,0,1,484,708,594,76561198374722641,0,TRUE,english,FALSE,FALSE,175574222,good game. for now,TRUE,1727041850,1727041850,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727391580,0,3,4021,4022,15,76561199379381421,0,TRUE,english,FALSE,FALSE,175841504,good og gun fps game,TRUE,1727391543,1727391543,TRUE,0,0,0,FALSE,0.14999999999999997,positive
1727380650,0,4,10832,11155,1902,76561198801385999,0,TRUE,english,FALSE,FALSE,175813853,good overwatch prequel,TRUE,1727361286,1727361286,TRUE,0,0,0,FALSE,0.7,positive
1727153013,0,4,93894,93947,52,76561197976934421,0,TRUE,english,FALSE,FALSE,175533402,Good timekill,TRUE,1727005789,1727005789,TRUE,0,0,0,FALSE,0.7,positive
1727501590,10,2,21375,21461,1510,76561199496552521,0,TRUE,english,FALSE,FALSE,175911531,good very hackers,TRUE,1727481464,1727481464,TRUE,0,0,0,FALSE,0.44999999999999996,positive
1727483148,14,1,23809,24295,3023,76561199234992057,0,TRUE,english,FALSE,FALSE,175835046,"GOOD
$",TRUE,1727382988,1727382988,TRUE,0,0,0,FALSE,0.7,positive
1727517148,1,1,4331,4969,922,76561199204773620,0,TRUE,english,FALSE,TRUE,175761414,"good
",TRUE,1727285915,1727285915,TRUE,0,0,0,FALSE,0.7,positive
1727469170,22,1,130975,131430,764,76561198359973942,0,TRUE,english,FALSE,FALSE,175462601,"good
",TRUE,1726931089,1726931089,TRUE,0,0,0,FALSE,0.7,positive
1727518721,0,1,2298,2421,972,76561199759097560,0,TRUE,english,FALSE,FALSE,175677863,good.,TRUE,1727183190,1727183190,TRUE,0,0,0,FALSE,0.7,positive
1727497852,24,2,129272,130378,3353,76561198823926369,0,TRUE,english,FALSE,FALSE,175456146,"goodgame
",TRUE,1726926442,1726926442,TRUE,0,0,0,FALSE,0,neutral
1727375551,0,1,2828,2833,6,76561199489149812,0,TRUE,english,FALSE,FALSE,175827822,goot geim meni fan,TRUE,1727375066,1727375066,TRUE,0,0,0,FALSE,0,neutral
1727391394,7,2,63082,64069,3566,76561199246451090,0,TRUE,english,FALSE,FALSE,175671437,goot ha,TRUE,1727174901,1727174901,TRUE,0,0,0,FALSE,0,neutral
1727468976,1,1,4199,4269,503,76561199766133873,0,TRUE,english,FALSE,FALSE,175864624,got,TRUE,1727429887,1727429887,TRUE,0,0,0,FALSE,0,neutral
1725477870,292,27,10040,10040,0,76561198252743980,0,TRUE,english,FALSE,FALSE,175574028,Got a random knife and paid for holiday. Games trash though.,TRUE,1727041601,1727041601,TRUE,0,0,0,FALSE,-0.5,negative
1727463436,38,1,25787,26129,918,76561199388513751,0,TRUE,english,FALSE,FALSE,175562333,got called a ni**er but I'm Indian,TRUE,1727029621,1727029621,TRUE,0,0,0,FALSE,0,neutral
1727416860,0,1,576,923,485,76561198320167312,0,TRUE,english,FALSE,FALSE,175586433,got called gay in vc bc i didnt have hax,TRUE,1727059572,1727059572,TRUE,0,0,0,FALSE,0.4166666666666667,positive
1727457167,190,6,13926,13934,45,76561198141901992,0,TRUE,english,FALSE,FALSE,175668676,Got put in a 30 min timeout for shooting an AFK dude.,TRUE,1727170548,1727170548,FALSE,0,0,0,FALSE,0,neutral
1727499837,0,1,4787,4888,4888,76561199784609621,0,TRUE,english,FALSE,FALSE,175921048,Great anti-cheat.,TRUE,1727495090,1727495090,FALSE,1,1,0.5275590419769287,FALSE,0.8,positive
1727046151,142,11,37279,37475,255,76561198181403891,0,TRUE,english,FALSE,FALSE,175503933,Great Gambling App,TRUE,1726972405,1726972405,TRUE,0,0,0,FALSE,0.8,positive
1727489138,0,3,122570,122716,611,76561197987642003,0,TRUE,english,FALSE,FALSE,175852571,Great game,TRUE,1727409119,1727409119,TRUE,0,0,0,FALSE,0.2,positive
1727390621,7,1,5997,6063,847,76561199261209678,0,TRUE,english,FALSE,FALSE,175836362,Great game,TRUE,1727384464,1727384464,TRUE,0,0,0,FALSE,0.2,positive
1727517861,0,1,18449,19196,1687,76561199721208457,0,TRUE,english,FALSE,FALSE,175803279,great game,TRUE,1727348878,1727348878,TRUE,0,0,0,FALSE,0.2,positive
1727518480,9,1,281245,281575,1268,76561198331300182,0,TRUE,english,FALSE,FALSE,175789142,Great Game,TRUE,1727325271,1727325271,TRUE,0,0,0,FALSE,0.2,positive
1727471411,13,3,6442,6513,1351,76561199388783508,0,TRUE,english,FALSE,TRUE,175753990,great game,TRUE,1727278421,1727278421,TRUE,0,0,0,FALSE,0.2,positive
1727442024,3,1,26155,26248,2173,76561199368099840,0,TRUE,english,FALSE,FALSE,175697349,great game,TRUE,1727201670,1727201670,TRUE,0,1,0.5238095521926879,FALSE,0.2,positive
1727512585,120,1,6019,6623,1615,76561198402300926,0,TRUE,english,FALSE,FALSE,175694506,great game,TRUE,1727198736,1727198736,TRUE,0,0,0,FALSE,0.2,positive
1727466188,1,1,4053,5064,2959,76561199625927579,0,TRUE,english,FALSE,FALSE,175522997,great game,TRUE,1726995251,1726995251,TRUE,0,0,0,FALSE,0.2,positive
1727516929,0,6,8444,9774,1366,76561198961220160,0,TRUE,english,FALSE,TRUE,175485488,great game (not quite toxic like before *must be cus I'm not in voice :skull:),TRUE,1726950287,1726950287,TRUE,0,0,0,FALSE,0.3,positive
1727517018,17,1,550,4211,4169,76561199620119951,0,TRUE,english,FALSE,FALSE,175550058,great game got called a racial slur first game,TRUE,1727019406,1727019406,TRUE,0,0,0,FALSE,0.0625,positive
1727518008,0,1,154400,154615,2757,76561198859438217,0,TRUE,english,FALSE,FALSE,175860081,"Great game many hard opponents, it is one of my favourite competitive games of all time just try to stay away from the toxic people and cheaters...",TRUE,1727422578,1727422578,TRUE,0,1,0.5238095521926879,FALSE,0.15208333333333335,positive
1727227953,46,1,19426,19426,323,76561199516649371,0,TRUE,english,FALSE,FALSE,175851373,Great Game no cheaters whats so ever.,TRUE,1727407104,1727407104,TRUE,0,0,0,FALSE,0.2,positive
1727461878,2,1,8295,9509,6073,76561199759763446,0,TRUE,english,FALSE,FALSE,175746031,GREAT GAME TO LOSE YOUR HAIR AND GET MENTAL PROBLEM WOULD RECOMEND TO A FRIEND 10/10,TRUE,1727271034,1727271034,TRUE,0,1,0.5238095521926879,FALSE,0.10000000000000002,positive
1727475621,210,15,162834,162938,750,76561198068122029,0,TRUE,english,FALSE,FALSE,175867044,"Great game with huge potential, unfortunately at it's current state, it's so neglected that it can't be recommended.",TRUE,1727433519,1727433519,FALSE,0,0,0,FALSE,0.16,positive
1727367624,0,1,441,500,500,76561199783874963,0,TRUE,english,FALSE,FALSE,175736063,great game with opportonity to make some $,TRUE,1727258061,1727258061,TRUE,0,0,0,FALSE,0.2,positive
1727320740,50,1,52265,52265,1244,76561199056985887,0,TRUE,english,FALSE,FALSE,175920095,"Great Game! (I'm $18,000 in debt)",TRUE,1727493711,1727493711,TRUE,0,0,0,FALSE,0.15000000000000002,positive
1727469571,13,2,5124,5223,99,76561199479068640,0,TRUE,english,FALSE,FALSE,175810649,GREAT GAME!! full of idiots...,TRUE,1727358167,1727358167,TRUE,0,0,0,FALSE,-0.06875,negative
1727221399,0,1,737,3345,3271,76561199022471749,0,TRUE,english,FALSE,FALSE,175490354,great game!!!!!!!!!!,TRUE,1726955305,1726955305,TRUE,0,0,0,FALSE,-0.1,negative
1727486847,0,1,567,1037,1037,76561199784735537,0,TRUE,english,FALSE,FALSE,175840829,"Great game, good gunplay & maps the one thing I don't really like is that you have to buy a key to unlock every case even if you already bought the case.",TRUE,1727390446,1727390446,TRUE,0,0,0,FALSE,0.26,positive
1727471804,1,1,3253,3695,2522,76561199775390178,0,TRUE,english,FALSE,FALSE,175773044,"great game, lots of not cheaters in competitive.",TRUE,1727299585,1727299585,TRUE,0,0,0,FALSE,0.2,positive
1727518645,0,3,2153,2379,1821,76561199469289280,0,TRUE,english,FALSE,FALSE,175870922,Great try it!,TRUE,1727438842,1727438842,TRUE,0,0,0,FALSE,1,positive
1727296103,19,1,30699,30700,372,76561199207196944,0,TRUE,english,FALSE,FALSE,175766937,Great way to cry yourself to sleep 10/10 would reccomend :),TRUE,1727292043,1727292043,TRUE,0,0,0,FALSE,0.65,positive
1727464041,0,5,3004,5476,3441,76561198168199949,0,TRUE,english,FALSE,FALSE,175496831,Great..,TRUE,1726963246,1726963246,TRUE,0,0,0,FALSE,0.8,positive
1727475420,0,3,27890,28588,1811,76561198373459550,0,TRUE,english,FALSE,FALSE,175489869,gud aim pls,TRUE,1726954797,1726954797,TRUE,0,0,0,FALSE,0,neutral
1727176884,0,2,21527,21616,994,76561198061131232,0,TRUE,english,FALSE,FALSE,175665146,gud game gud gud gud,TRUE,1727164690,1727164690,TRUE,0,0,0,FALSE,-0.4,negative
1727515955,3,1,22015,22463,1088,76561199229227457,0,TRUE,english,FALSE,TRUE,175812961,gud sigma,TRUE,1727360456,1727360456,TRUE,0,0,0,FALSE,0,neutral
1727517326,1,1,10742,16834,16363,76561199389662572,0,TRUE,english,FALSE,FALSE,175563709,gud xD,TRUE,1727030863,1727030863,TRUE,1,0,0,FALSE,0,neutral
1727517585,1,1,2455,10047,9814,76561199764709861,0,TRUE,english,FALSE,FALSE,175563429,gud xD,TRUE,1727030611,1727030611,TRUE,0,0,0,FALSE,0,neutral
1727365885,0,2,9254,9259,306,76561199131361428,0,TRUE,english,FALSE,FALSE,175818622,gun,TRUE,1727365623,1727365623,TRUE,0,0,0,FALSE,0,neutral
1727294965,11,1,42199,42875,1535,76561198281208129,0,TRUE,english,FALSE,FALSE,175490017,gun,TRUE,1726954945,1726954945,TRUE,0,1,0.5238095521926879,FALSE,0,neutral
1727468422,172,2,16073,16189,725,76561198385800574,0,TRUE,english,FALSE,FALSE,175886282,Gun go boom big fun,TRUE,1727453690,1727453690,TRUE,0,0,0,FALSE,0.15,positive
1727471549,20,1,6033,6075,366,76561199368553133,0,TRUE,english,FALSE,FALSE,175485983,guns be guns,TRUE,1726950773,1726950773,TRUE,0,0,0,FALSE,0,neutral
1727481621,0,1,12290,12630,449,76561199039452726,0,TRUE,english,FALSE,FALSE,175866103,gut,TRUE,1727432112,1727432112,TRUE,0,0,0,FALSE,0,neutral
1727351147,0,1,1790,2131,341,76561199495804016,0,TRUE,english,FALSE,FALSE,175525197,"guys ime greate
",TRUE,1726997646,1726997646,TRUE,0,0,0,FALSE,0,neutral
1727509289,0,1,6718,6778,701,76561198410316321,0,TRUE,english,FALSE,FALSE,175928561,Hack everywhere,TRUE,1727505646,1727505646,FALSE,0,1,0.5164126753807067,FALSE,0,neutral
1727387004,19,1,12938,14098,1160,76561198152201334,0,TRUE,english,FALSE,FALSE,175600398,HACK HACK HACK HACK HAAAAAAAACKKKKKKK CHEATERS EVERYWERE AAAAAAAAAAAAAAAA!!!!!!,TRUE,1727083644,1727083644,FALSE,0,0,0,FALSE,0,neutral
1727481513,6,2,105909,106463,1811,76561198446267502,0,TRUE,english,FALSE,FALSE,175646771,hackers all the wayyyyyyyy,TRUE,1727134639,1727134639,TRUE,0,0,0,FALSE,0,neutral
1727330717,0,1,20119,20119,874,76561199472584761,0,TRUE,english,FALSE,FALSE,175792549,Hackers hackers:((((,TRUE,1727331618,1727331618,TRUE,0,0,0,FALSE,-0.75,negative
1727472189,0,1,51630,52379,3924,76561198316781576,0,TRUE,english,FALSE,FALSE,175643641,Hackers paradise,TRUE,1727129864,1727129864,FALSE,0,1,0.5238095521926879,FALSE,0,neutral
1727426594,5,1,95497,95810,2233,76561199040841500,0,TRUE,english,FALSE,TRUE,175807578,hacks af,TRUE,1727354766,1727354766,TRUE,0,0,0,FALSE,0,neutral
